lng,lat
77.43,8.18
77.69,8.7304
76.58,8.89
77.5543,9.4515
76.33,9.5
78.12,9.92
76.2239,10.015
77.97,10.36
78.82,10.39
76.21,10.52
72.6358,10.5593
79.13,10.79
79.4,10.9805
76.95,11
77.33,11.0804
75.77,11.2504
77.73,11.35
79.48,11.62
92.736,11.667
78.1801,11.67
79.77,11.7204
79.83,11.935
79.1,12.2604
76.66,12.31
76.89,12.54
74.85,12.9
79.15,12.9204
76.08,13.01
80.28,13.09
80.17,13.11
78.1334,13.1337
75.76,13.32
77.1,13.34
74.75,13.35
79.41,13.63
77.49,13.7804
75.69,13.84
75.57,13.93
75.03,14.17
76.39,14.23
77.71,14.42
79.9899,14.44
75.92,14.47
78.81,14.48
77.59,14.7
78.57,14.7504
76.91,15.14
73.818,15.492
80.05,15.5
78.48,15.5204
77.28,15.63
78.03,15.83
74.505,15.865
81.14,16.19
77.35,16.21
80.45,16.33
81,16.44
80.63,16.52
81.53,16.55
74.22,16.7
81.11,16.72
77.98,16.74
81.53,16.8089
75.71,16.83
74.575,16.8604
82.24,16.96
81.79,17.0303
79.26,17.06
80.15,17.25
76.82,17.35
74,17.7
77.5175,17.9229
79.58,18.01
83.4,18.12
18.2334,18.2334
83.9,18.3
76.58,18.41
79.13,18.45
73.85,18.53
78.1,18.68
79.45,18.8
74.74,19.1
73.06,19.11
77.3,19.17
73.15,19.23
76.76,19.27
84.8,19.32
73.13,19.35
72.8274,19.3781
78.53,19.68
85.9,19.8204
75.88,19.85
75.3203,19.8957
79.3,19.96
73.78,20.01
73.0166,20.2666
85.84,20.27
78.13,20.41
72.85,20.417
85.8899,20.47
74.525,20.5604
77,20.71
78.6,20.75
74.77,20.9
70.34,20.92
77.77,20.95
72.92,20.96
75.56,21.01
75.78,21.05
81.04,21.1
79.09,21.17
72.84,21.2
81.635,21.235
76.22,21.33
80.2,21.47
86.95,21.49
70.45,21.52
69.6,21.65
72.97,21.71
70.618,21.7547
72.13,21.7784
83.39,21.9
88.0583,22.0257
78.94,22.07
82.15,22.09
71.66,22.18
84.83,22.2304
73.18,22.31
70.8,22.31
87.15,22.3304
87.31,22.34
82.69,22.35
88.23,22.51
72.95,22.56
88.37,22.64
88.86,22.66
88.37,22.69
72.85,22.7
75.865,22.7151
88.3883,22.7674
73.6,22.77
86.1975,22.7875
86.04,22.8
88.62,22.84
88.63,22.84
88.52,22.8504
88.43,22.91
76.05,22.97
72.5164,23.0061
72.55,23.05
88.83,23.05
79.9551,23.1751
75.79,23.1904
87.86,23.24
87.07,23.24
77.41,23.25
72.49,23.25
72.63,23.3
86.36,23.34
75.03,23.35
85.33,23.37
88.3676,23.4036
87.31,23.5
77.8,23.53
87.11,23.62
86.9833,23.6833
87.08,23.7
86.89,23.72
85.96,23.78
86.42,23.8004
91.27,23.84
82.27,23.84
79.44,23.85
72.11,23.86
75.07,24.07
88.24,24.1
72.4295,24.171
74.8624,24.4764
81.29,24.53
73.69,24.58
80.83,24.58
77.3,24.65
78.41,24.7
93.94,24.79
85,24.81
92.77,24.83
84.18,24.91
84.01,24.96
75.835,25.18
88.77,25.23
86.98,25.26
83,25.33
74.63,25.35
86.47,25.39
78.5575,25.453
81.84,25.455
80.33,25.48
87.57,25.55
84.66,25.56
91.87,25.57
88.12,25.62
85.13,25.625
94.1166,25.667
85.2083,25.6924
82.69,25.76
84.15,25.76
87.47,25.78
73.32,25.79
86.59,25.88
80.8,25.8804
93.73,25.92
74.3,26.1
85.38,26.13
91.77,26.16
75.78,26.17
78.1801,26.23
81.23,26.23
84.35,26.23
82.06,26.26
73.0168,26.2918
92.68,26.35
74.64,26.45
80.32,26.46
77.99,26.51
83.78,26.51
88.71,26.53
80.49,26.55
78.77,26.57
74.86,26.58
84.91,26.66
88.455,26.7204
83.38,26.7504
79.01,26.78
82.14,26.78
82.74,26.8
84.5,26.81
80.915,26.855
75.81,26.9211
88.26,27.05
93.6166,27.1004
81.95,27.14
78.3949,27.15
78.015,27.1704
94.1,27.24
88.6166,27.3333
80.12,27.42
94.91,27.49
77.68,27.5
76.6,27.56
78.64,27.57
81.59,27.58
75.13,27.61
80.75,27.63
79.9,27.88
78.0618,27.8922
79.09,28.03
73.3299,28.0304
75.39,28.13
77.32,28.15
76.6,28.19
79.42,28.3454
77.3167,28.4333
77.02,28.45
78.78,28.46
77.33,28.58
78.56,28.59
79.81,28.64
77.4084,28.6604
77.23,28.67
76.92,28.69
77.77,28.73
77.28,28.75
76.12,28.81
79.02,28.82
78.7568,28.8418
76.58,28.9
78.46,28.91
77.62,28.92
77.01,28.99
77.7,29.0004
76.3,29.31
76.96,29.39
77.69,29.48
75.03,29.4904
74.29,29.62
76.97,29.69
76.4,29.81
73.86,29.93
77.55,29.97
76.82,29.98
74.29,30.1204
77.28,30.14
74.97,30.17
77.29,30.18
76.84,30.35
76.77,30.38
75.8878,30.5302
76.21,30.71
76.78,30.72
75.17,30.82
77.16,31.11
75.57,31.33
75.98,31.52
74.87,31.64
75.21,31.82
75.64,32.27
74.8467,32.7118
74.815,34.1
75.7528,18.9901
88.4381,23.2645
85.362,23.9933
85.0418,25.6229
72.8726,19.10851
88.3628,22.6592
78.4867,17.385
77.5946,12.9716
72.5714,23.0225
73.7997,18.6298
83.2185,17.6868
72.9781,19.2183
73.1305,19.2403
81.2849,21.1904
75.9064,17.6599
75.124,15.3647
78.0322,30.3165
88.392,22.4473
78.7047,10.7905
74.4593,16.6886
75.7217,29.1492
78.1348,8.7642
79.6221,27.3673
85.5174,25.205
92.7173,23.7307
88.1411,25.0108
78.1642,29.9457
83.5562,25.9431
77.503,27.2152
82.5037,25.1577
73.1926,19.1825
79.7042,12.8373
80.3894,23.8343
84.7543,25.7811
77.8498,28.407
76.3909,15.2689
79.513,29.2183
78.2699,12.9551
71.6184,22.7523
75.6355,15.4315
79.1003,13.2172
88.5014,23.4009
77.6651,25.4358
88.3883,22.7674
